column,full_name,name,unit,color,description
date,Date,,,,
Id_user,,,,,
Id_perc,,,,,
label,,,,,
longitudeStart,Start longitude,,,,
latitudeStart,Start latitude,,,,
latitudeEnd,End longitude,,,,
longitudeEnd,End latitude,,,,
Converted_TimeStart,Start time,,,,
Converted_TimeEnd,End time,,,,
Converted_Start_Hour,Start hour,,,,
Converted_End_Hour,End hour,,,,
Converted_Start_Day,Start day,,,,Weekday of the trip
Converted_End_Day,End day,,,,
distanceTotal,Total distance,,km,,The total distance covered in each trip
time_total,Total time,,seconds,,The total duration of the trip
n777,,,,,
npoints,No. of points,,,,
vel_avg,Average velocity,,km/h,,The average speed during each trip
vel_max,Maximum velocity,,km/h,,The maximum speed during each trip
altitudeAvg,Average altitude,,feet,,
altitudeMax,Maximum altitude,,feet,,
vcr,Velocity change rate,,km/h/s,,The ratio between the number of GPS points with speed variation above a certain threshold per unit of distance and the total distance of the route
sr,Stop rate,,1/s,,The ratio between the number of GPS points below a certain speed threshold per unit of distance and the total distance of the route
hcr,Heading change rate,,1/s,,The ratio between the number of GPS points where a user changes direction with an angle exceeding a certain threshold and the total distance of the route
name,Name,,,,
tempmax,Maximum temperature,,°C,#ad1818,
tempmin,Minimum temperature,,°C,#17BECF,
temp,Temperature,,°C,#7F7F7F,
feelslikemax,Perceived maximum temperature,,°C,,
feelslikemin,Perceived minimum temperature,,°C,,
feelslike,Perceived  temperature,,°C,,
dew,Dewpoint temperature,,°C,#30fc5c,
humidity,Relative humidity,,%,,
precip,Precipitation,,mm/day,#0202cc,
precipprob,,,,,
precipcover,,,,,
preciptype,,,,,
snow,,,,,
snowdepth,,,,,
windgust,,,,,
windspeed,Wind speed,,,#000000,
winddir,,,,,
sealevelpressure,Pressure,,hPa,#323aa8,
cloudcover,Cloud coverage,,%,#39a8a8,
visibility,Visibility,,km,#2f4d4d,
solarradiation,,,,,
solarenergy,,,,,
uvindex,,,,,
severerisk,,,,,
sunrise,Sunrise,,,#ffe603,
sunset,Sunset,,,#ff9900,
moonphase,Moon phase,,,#4b2a75,
conditions,List of weather conditions,,,,
description,Weather description,,,,
icon,,,,,
stations,,,,,
